Home Team,Away Team,Result,Home Team Goals Scored,Away Team Goals Scored,Home Team Possession %,Away Team Possession %,Winning Team Possession Difference %,Home Team Off Target Shots,Away Team Off Target Shots,Home Team On Target Shots,Away Team On Target Shots,Home Team Total Shots,Away Team Total Shots,Home Team Blocked Shots,Away Team Blocked Shots,Home Team Corners,Away Team Corners,Home Team Throw Ins,Away Team Throw Ins,Home Team Pass Success %,Away Team Pass Success %,Home Team Clearances,Away Team Clearances,Home Team Fouls,Away Team Fouls,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Second Yellow Cards,Away Team Second Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Goals Conceeded,Away Team Goals Conceeded,year,Half Time Score,Score,Match Excitement,Home Team Rating,Away Team Rating,Home Team Aerials Won,Away Team Aerials Won
0,1,Home Team,2,0,57,43,33,7,5,5,4,20,10,8,1,2,0,16,22,89,83,12,25,15,17,4,4,0,0,0,0,0,2,2014,1-0,2-0,5.3,7.1,5.5,7,13
0,1,Home Team,3,1,44,56,-21,3,12,4,4,7,20,0,4,0,10,22,17,78,86,34,20,10,20,2,3,0,0,0,0,1,3,2014,1-0,03-Jan,6.2,6.4,5.5,20,15
0,1,Home Team,2,0,47,53,-11,7,7,5,2,15,14,3,5,3,9,14,22,81,84,37,22,10,9,2,2,0,0,0,0,0,2,2014,0-0,2-0,4.4,6.5,5.6,20,19
0,1,Home Team,1,0,41,59,-31,3,3,5,1,9,12,1,8,4,7,16,27,78,87,35,16,10,19,2,2,0,0,0,0,0,1,2014,1-0,1-0,3.5,7.9,4.4,9,18
0,1,Home Team,2,0,56,44,27,6,3,7,1,18,9,5,5,4,6,20,18,90,82,22,22,13,14,0,1,0,0,0,0,0,2,2014,1-0,2-0,4.4,7.7,5.1,12,5
0,1,Home Team,2,0,44,56,-21,3,7,4,0,8,8,1,1,3,5,19,17,81,84,26,14,18,17,3,4,0,0,0,0,0,2,2014,1-0,2-0,3.9,7,5.3,14,11
0,1,Home Team,3,0,58,42,38,6,4,6,1,17,7,5,2,7,1,20,10,88,77,18,20,26,10,3,1,0,0,0,0,0,3,2014,1-0,3-0,4.8,7.4,5.4,8,13
0,1,Home Team,7,0,62,38,63,6,9,11,2,22,13,5,2,6,1,17,20,85,78,11,21,16,12,0,1,0,0,0,1,0,7,2014,4-0,7-0,7,10,3.6,12,16
0,1,Home Team,2,1,50,50,0,4,11,5,4,14,18,5,3,10,5,25,17,82,83,23,29,9,12,4,2,0,0,0,0,1,2,2014,44562,02-Jan,6,6.4,5.7,16,18
0,1,Home Team,2,0,58,42,38,3,5,3,2,7,9,1,2,0,6,18,22,89,84,13,14,16,13,1,1,0,0,0,0,0,2,2014,2-0,2-0,4,6.9,6,3,8
0,1,Home Team,1,0,42,58,-28,4,7,4,7,9,18,1,4,3,7,23,29,73,79,35,20,11,19,2,2,0,1,0,0,0,1,2014,0-0,1-0,4.8,6.6,6.2,15,12
0,1,Home Team,1,0,44,56,-21,4,3,3,3,9,9,2,3,0,9,29,22,73,82,37,25,12,12,1,3,0,0,0,0,0,1,2014,0-0,1-0,3.4,6.3,6.3,20,26
0,1,Home Team,2,0,44,56,-21,12,7,6,2,21,13,3,4,6,11,20,20,73,81,22,17,14,15,1,3,0,0,0,0,0,2,2014,1-0,2-0,5.9,6.7,5.3,21,14
0,1,Home Team,3,0,71,29,145,8,0,13,1,29,1,8,0,6,2,17,18,90,66,7,24,10,14,0,3,0,0,0,0,0,3,2014,1-0,3-0,5.7,8.4,4.3,15,9
0,1,Home Team,2,1,57,43,33,9,1,4,3,16,5,3,1,6,1,24,20,79,71,37,20,25,27,1,3,0,0,0,0,1,2,2014,1-0,02-Jan,5.5,6.4,5.8,18,13
0,1,Home Team,2,0,71,29,145,13,3,5,3,23,9,5,3,10,2,18,12,89,76,25,44,13,4,1,1,0,0,0,0,0,2,2014,0-0,2-0,5.5,7.4,5.7,10,11
0,1,Home Team,4,2,39,61,-36,4,6,5,6,12,18,3,6,6,4,28,37,76,83,42,11,8,12,2,1,0,1,0,0,2,4,2014,44594,04-Feb,8.3,7,5.4,11,16
0,1,Home Team,1,0,55,45,22,5,6,5,7,13,19,3,6,5,11,10,19,78,79,32,40,13,17,1,3,0,0,0,0,0,1,2014,0-0,1-0,5.3,6.5,6.4,12,14
0,1,Home Team,2,0,65,35,86,10,4,4,2,22,10,8,4,9,2,23,17,85,65,24,31,10,25,2,5,0,0,0,0,0,2,2014,0-0,2-0,4.1,6.9,5.5,13,12
0,1,Home Team,3,0,63,37,70,2,2,12,2,21,7,7,3,12,4,22,20,86,78,22,22,18,25,0,4,0,0,0,0,0,3,2014,2-0,3-0,5.7,8.7,4.9,16,7
0,1,Home Team,3,2,53,47,13,3,5,9,6,13,12,1,1,4,1,17,28,77,77,25,37,21,12,3,2,1,1,0,0,2,3,2014,44564,03-Feb,8.9,6.6,5.7,14,15
0,1,Home Team,1,0,42,58,-28,6,6,3,1,16,9,7,2,3,4,16,13,77,84,31,23,19,14,3,3,0,0,0,0,0,1,2014,1-0,1-0,3.2,6.3,5.7,15,15
0,1,Home Team,3,2,44,56,-21,9,4,5,2,20,8,6,2,5,5,18,12,85,84,13,23,14,15,4,3,0,0,1,1,2,3,2014,44594,03-Feb,9,6.1,5,13,5
0,1,Home Team,2,1,53,47,13,11,4,9,2,24,8,4,2,9,2,19,14,87,84,19,24,17,16,3,3,0,0,0,2,1,2,2014,0-1,02-Jan,7.3,7.2,4.4,15,13
0,1,Home Team,3,0,46,54,-15,5,8,8,4,15,14,2,2,2,5,20,27,83,80,35,12,12,17,2,3,0,0,0,0,0,3,2014,2-0,3-0,5.5,7.6,5.2,15,13
0,1,Home Team,3,0,70,30,133,5,5,8,3,14,11,1,3,6,2,12,14,91,75,18,13,12,13,1,1,0,0,0,0,0,3,2014,3-0,3-0,5.2,7.6,5.1,11,14
0,1,Home Team,1,0,58,42,38,11,3,3,1,17,6,3,2,3,1,23,20,83,73,12,29,11,18,2,3,0,0,0,0,0,1,2014,0-0,1-0,3.3,6.7,5.3,9,7
0,1,Home Team,1,0,47,53,-11,10,7,5,3,23,11,8,1,8,5,9,13,84,84,34,43,16,8,3,2,0,0,0,0,0,1,2014,0-0,1-0,4.5,6.7,6,15,22
0,1,Home Team,2,1,55,45,22,9,1,4,2,13,4,0,1,12,3,20,22,83,77,21,35,16,16,5,4,0,1,0,0,1,2,2014,1-0,02-Jan,6,7,5.4,21,14
0,1,Home Team,2,0,66,34,94,9,3,5,1,20,6,6,2,6,1,19,22,86,73,11,33,8,10,2,1,0,0,0,0,0,2,2014,1-0,2-0,4.1,7.1,5.7,15,17
0,1,Home Team,2,0,39,61,-36,9,7,4,3,15,14,2,4,5,7,21,23,72,83,36,15,16,15,2,1,0,0,0,0,0,2,2014,2-0,2-0,4.3,6.8,5.8,26,16
0,1,Home Team,6,2,69,31,123,7,1,16,6,27,8,4,1,14,3,17,9,91,76,20,49,11,7,1,1,0,0,0,0,2,6,2014,44562,06-Feb,9.8,8.8,4.1,14,14
0,1,Home Team,2,1,51,49,4,3,7,7,4,12,15,2,4,3,6,16,21,81,82,23,18,13,9,2,1,0,0,0,0,1,2,2014,1-0,02-Jan,6.2,7.3,6.1,14,12
0,1,Home Team,3,1,47,53,-11,11,9,6,6,23,16,6,1,6,3,27,16,77,80,27,34,9,12,2,3,0,0,0,0,1,3,2014,0-1,03-Jan,7.4,6.4,5.5,14,20
0,1,Home Team,3,0,60,40,50,8,3,9,1,27,5,10,1,4,2,17,19,86,75,19,25,15,14,2,3,0,0,0,0,0,3,2014,1-0,3-0,5.9,8,4.6,12,17
0,1,Home Team,2,0,73,27,170,5,3,6,1,16,4,5,0,7,3,16,20,92,68,26,15,11,13,1,0,0,0,0,0,0,2,2014,1-0,2-0,4,6.9,5.5,11,13
0,1,Home Team,1,0,50,50,0,7,8,4,2,15,10,4,0,4,7,28,25,84,79,19,18,11,17,1,3,0,0,0,1,0,1,2014,1-0,1-0,4,6.8,5.4,20,13
0,1,Home Team,1,0,53,47,13,9,7,6,3,16,15,1,5,4,3,32,23,76,68,39,23,15,17,2,1,0,0,0,0,0,1,2014,0-0,1-0,3.9,6.8,6.1,27,29
0,1,Home Team,1,0,44,56,-21,1,9,3,4,4,16,0,3,1,13,25,32,66,72,49,25,22,18,2,4,0,0,0,0,0,1,2014,0-0,1-0,4.2,6.6,6,14,28
0,1,Home Team,1,0,62,38,63,6,4,5,4,17,10,6,2,4,4,32,21,85,74,17,19,11,19,2,2,0,0,0,0,0,1,2014,0-0,1-0,4.3,6.7,5.8,16,14
0,1,Home Team,2,0,41,59,-31,6,4,6,2,15,8,3,2,6,5,17,20,79,87,16,25,13,11,2,3,0,0,0,0,0,2,2014,1-0,2-0,5.1,7.4,5.8,7,9
0,1,Home Team,2,0,31,69,-55,3,10,4,1,11,14,4,3,5,2,13,20,70,88,36,17,18,19,3,1,0,0,0,0,0,2,2014,1-0,2-0,4.1,7,5.8,8,15
0,1,Home Team,3,1,33,67,-51,5,7,6,5,12,15,1,3,3,10,17,21,73,85,43,14,17,26,3,4,0,0,0,0,1,3,2014,44563,03-Jan,6.6,6.9,5.1,17,18
0,1,Home Team,4,2,47,53,-11,2,2,5,4,11,9,4,3,4,7,17,24,75,78,19,23,24,15,2,3,0,0,0,1,2,4,2014,3-0,04-Feb,8.2,7.2,5.2,18,19
0,1,Home Team,2,1,48,52,-8,3,6,2,1,7,7,2,0,3,4,26,38,69,73,40,33,13,24,1,2,0,0,0,0,1,2,2014,0-0,02-Jan,4.4,7.5,5.2,25,18
0,1,Home Team,7,0,68,32,113,10,2,11,1,21,4,0,1,5,0,32,14,91,81,7,21,3,11,0,1,0,0,0,0,0,7,2014,3-0,7-0,6.8,10,3.4,3,4
0,1,Home Team,2,1,50,50,0,11,5,6,3,19,9,2,1,5,2,28,19,79,73,27,42,16,18,4,4,0,0,0,0,1,2,2014,0-0,02-Jan,6.1,6.1,5.3,21,23
0,1,Home Team,3,0,59,41,44,4,7,8,4,14,12,2,1,2,5,8,18,90,85,11,7,12,11,1,2,0,0,0,0,0,3,2014,2-0,3-0,5.9,7.9,5.5,5,4
0,1,Home Team,2,1,54,46,17,8,7,4,1,17,11,5,3,9,5,23,14,82,76,23,39,18,18,4,3,0,0,0,0,1,2,2014,0-1,02-Jan,5.8,6.8,5.7,20,15
0,1,Home Team,2,0,61,39,56,6,5,6,1,18,6,6,1,7,0,26,15,89,80,15,32,8,10,1,2,1,0,0,1,0,2,2014,0-0,2-0,4.9,7.3,4.9,13,11
0,1,Home Team,2,1,47,53,-11,9,6,4,5,15,14,2,3,9,2,25,12,77,78,40,24,18,17,2,2,1,1,0,0,1,2,2014,44562,02-Jan,6.7,7,4.9,19,13
0,1,Home Team,2,1,61,39,56,7,7,3,5,16,16,6,4,8,4,16,21,90,83,12,22,17,13,2,4,1,0,0,0,1,2,2014,44562,02-Jan,6.7,6.4,5.8,9,16
0,1,Home Team,4,2,52,48,8,9,4,6,4,19,10,4,2,7,4,16,16,85,82,24,15,11,14,1,4,0,0,0,0,2,4,2014,44562,04-Feb,8.3,7.4,5.6,13,12
0,1,Home Team,3,2,57,43,33,11,3,6,3,19,8,2,2,4,3,25,15,79,73,28,32,24,27,3,5,0,0,0,0,2,3,2014,44593,03-Feb,7.5,5.7,5.5,16,31
0,1,Home Team,1,0,45,55,-18,5,5,4,6,13,15,4,4,12,10,14,19,78,79,30,24,16,13,3,2,0,0,0,0,0,1,2014,1-0,1-0,3.9,6.6,6.4,9,13
0,1,Home Team,2,1,47,53,-11,6,5,4,7,13,14,3,2,4,4,11,24,77,82,31,26,17,8,1,3,0,0,0,2,1,2,2014,1-0,02-Jan,7,7.2,4.9,9,19
0,1,Home Team,3,0,54,46,17,9,3,9,1,23,6,5,2,10,3,15,27,86,74,30,32,14,13,0,2,0,0,0,0,0,3,2014,0-0,3-0,5.6,8.8,4.7,18,18
0,1,Home Team,2,0,48,52,-8,5,6,3,7,11,14,3,1,3,5,18,21,81,82,36,20,12,17,3,2,0,0,0,0,0,2,2014,1-0,2-0,4.5,6.5,6,18,9
0,1,Home Team,2,0,59,41,44,8,3,7,0,18,3,3,0,3,2,25,22,86,81,10,20,11,17,1,4,0,0,0,0,0,2,2014,2-0,2-0,4.4,8.1,4.8,7,8
0,1,Home Team,2,1,41,59,-31,4,6,4,4,10,12,2,2,3,4,18,21,67,79,21,25,24,19,1,4,0,0,0,0,1,2,2014,0-1,02-Jan,5.5,6.5,6,14,11
0,1,Home Team,3,0,58,42,38,7,1,8,1,21,2,6,0,12,1,26,24,84,77,11,30,20,9,2,2,0,0,0,0,0,3,2014,2-0,3-0,5.3,8.6,4.7,9,19
0,1,Home Team,1,0,30,70,-57,2,8,2,7,6,17,2,2,3,2,9,25,65,89,26,13,20,15,6,2,0,1,0,1,0,1,2014,1-0,1-0,4.4,5.6,5.4,7,12
0,1,Home Team,5,0,60,40,50,8,5,7,2,16,11,1,4,7,1,7,15,89,81,16,22,16,17,3,4,0,1,0,0,0,5,2014,3-0,5-0,6.8,9.2,3.6,13,8
0,1,Home Team,3,1,58,42,38,3,3,7,6,15,13,5,4,5,5,25,20,84,81,20,25,18,13,1,2,0,0,0,0,1,3,2014,2-0,03-Jan,7.4,7.3,6,9,5
0,1,Home Team,4,3,58,42,38,10,1,8,5,22,7,4,1,7,3,21,18,83,79,17,28,10,12,4,2,0,0,0,0,3,4,2014,1-0,04-Mar,9.9,6.6,5.6,18,13
0,1,Home Team,1,0,48,52,-8,6,3,6,2,17,7,5,2,8,2,22,21,80,77,26,20,19,15,1,2,0,0,0,0,0,1,2014,0-0,1-0,3.4,6.6,5.6,16,12
0,1,Home Team,2,1,39,61,-36,1,9,6,5,9,16,2,2,4,11,30,29,74,79,35,18,20,17,1,3,0,0,0,0,1,2,2014,2-0,02-Jan,6.2,5.7,5.2,9,9
0,1,Home Team,3,1,40,60,-33,2,4,6,2,11,9,3,3,2,4,12,21,85,86,42,20,13,12,1,0,0,0,0,0,1,3,2014,1-0,03-Jan,6,7.7,5.7,9,3
0,1,Home Team,4,0,62,38,63,7,4,8,1,18,5,3,0,6,0,7,14,89,84,12,29,11,9,0,2,0,0,0,0,0,4,2014,2-0,4-0,5.5,8.8,4.5,7,8
0,1,Home Team,2,1,40,60,-33,3,6,4,4,10,13,3,3,4,6,23,35,75,83,40,25,21,13,4,3,0,1,0,0,1,2,2014,1-0,02-Jan,5.9,6.9,5.9,12,13
0,1,Home Team,3,1,52,48,8,10,0,6,2,18,2,2,0,5,1,16,23,78,74,25,28,19,17,4,3,0,0,0,1,1,3,2014,0-1,03-Jan,5.9,7.1,4.8,18,15
0,1,Home Team,2,0,62,38,63,12,5,8,1,29,8,9,2,9,1,19,9,86,75,17,25,19,14,2,4,0,0,0,0,0,2,2014,0-0,2-0,5.1,7.2,5.1,6,13
0,1,Home Team,1,0,47,53,-11,10,9,6,3,17,16,1,4,0,3,13,22,85,85,30,20,10,14,2,2,0,0,0,0,0,1,2014,0-0,1-0,3.9,6.6,6,17,5
0,1,Home Team,3,1,30,70,-57,4,7,3,4,10,14,3,3,5,8,17,28,66,83,51,19,15,14,4,5,1,1,0,0,1,3,2014,2-0,03-Jan,7.1,6.7,5.2,11,15
0,1,Home Team,2,1,49,51,-4,6,5,6,6,14,13,2,2,13,4,19,23,75,75,30,38,10,13,2,2,0,0,0,0,1,2,2014,44562,02-Jan,6.5,7,6,10,12
0,1,Home Team,5,1,38,62,-39,9,8,9,1,18,12,0,3,4,7,7,18,79,87,19,23,12,20,2,2,0,0,0,0,1,5,2014,2-0,05-Jan,6.5,8.7,4.4,6,7
0,1,Home Team,2,1,66,34,94,6,4,5,4,14,10,3,2,10,4,18,15,88,75,28,29,16,12,1,2,0,0,0,0,1,2,2014,44562,02-Jan,5.8,7.5,5.5,11,10
0,1,Home Team,2,1,42,58,-28,4,3,4,6,14,10,6,1,2,5,23,32,63,75,28,33,15,14,1,3,0,0,0,0,1,2,2014,0-0,02-Jan,6.2,7,5,29,22
0,1,Home Team,3,1,52,48,8,4,6,9,5,17,13,4,2,1,6,26,20,82,78,26,11,19,23,2,3,0,0,0,0,1,3,2014,44562,03-Jan,6.7,7.3,5.1,9,10
0,1,Home Team,3,1,53,47,13,6,3,8,3,20,11,6,5,7,6,17,18,83,82,17,23,20,14,2,1,0,0,0,0,1,3,2014,44563,03-Jan,6.7,7.5,5.3,13,9
0,1,Home Team,3,2,61,39,56,4,6,8,4,18,12,6,2,7,7,17,18,84,68,29,31,11,19,1,1,0,0,0,0,2,3,2014,44562,03-Feb,8.7,7.1,5.4,12,15
0,1,Home Team,3,1,60,40,50,3,5,4,3,10,11,3,3,1,7,23,37,84,71,30,13,11,14,2,4,0,0,0,0,1,3,2014,44563,03-Jan,5.7,7.5,5.1,15,10
0,1,Home Team,2,0,58,42,38,7,8,5,2,14,11,2,1,4,3,27,19,76,66,21,30,14,22,2,4,0,0,0,0,0,2,2014,1-0,2-0,3.8,6.6,5.2,22,14
0,1,Home Team,3,0,51,49,4,7,5,5,1,17,8,5,2,8,3,27,25,79,74,16,26,19,16,2,3,0,0,0,0,0,3,2014,1-0,3-0,5.9,7.7,5.2,27,22
0,1,Home Team,3,1,37,63,-41,2,2,4,3,7,8,1,3,1,7,21,32,71,81,42,13,18,18,3,2,0,0,0,0,1,3,2014,2-0,03-Jan,5.8,7.5,5.1,20,21
0,1,Home Team,5,2,58,42,38,5,2,6,6,11,12,0,4,4,5,17,20,79,66,26,22,26,30,2,4,0,0,0,0,2,5,2014,44564,05-Feb,8,7.9,4.9,10,14
0,1,Home Team,2,1,31,69,-55,4,6,4,3,8,13,0,4,2,11,20,16,69,87,34,14,17,14,3,3,0,0,0,0,1,2,2014,2-0,02-Jan,5.9,7.2,5.6,10,8
0,1,Home Team,2,1,62,38,63,5,6,6,3,13,11,2,2,6,5,27,23,87,77,22,32,13,15,5,3,0,0,0,0,1,2,2014,44563,02-Jan,5.7,7.1,5.8,14,18
0,1,Home Team,2,1,57,43,33,8,2,8,6,16,9,0,1,6,2,26,18,82,73,29,35,19,19,3,4,0,1,0,0,1,2,2014,44562,02-Jan,6.1,6.4,5.6,14,18
0,1,Home Team,2,0,57,43,33,9,2,2,2,14,10,3,6,7,4,19,19,83,80,17,26,13,26,1,6,0,0,0,0,0,2,2014,1-0,2-0,4.3,6.5,5.2,8,13
0,1,Home Team,3,0,63,37,70,6,6,5,3,15,10,4,1,9,3,26,21,82,70,32,33,11,14,0,2,0,0,0,0,0,3,2014,1-0,3-0,4.8,7.4,5.4,7,6
0,1,Home Team,2,0,54,46,17,8,6,3,1,14,10,3,3,7,3,18,19,82,77,25,27,20,15,3,2,0,0,1,0,0,2,2014,0-0,2-0,4,6.7,5.6,15,17
0,1,Home Team,1,0,42,58,-28,5,5,7,0,17,7,5,2,2,4,10,29,77,84,35,18,9,16,2,1,0,0,0,0,0,1,2014,0-0,1-0,3.6,7.2,5.4,23,19
0,1,Home Team,1,0,56,44,27,9,7,3,3,17,10,5,0,5,7,25,23,76,65,42,39,15,16,4,3,0,0,0,0,0,1,2014,0-0,1-0,3.6,6.7,4.5,23,20
0,1,Home Team,1,0,43,57,-25,5,10,4,3,10,15,1,2,2,6,14,16,81,83,35,20,12,10,2,3,0,0,0,0,0,1,2014,0-0,1-0,3.8,6.7,5.9,15,10
0,1,Home Team,2,0,58,42,38,8,4,4,3,15,9,3,2,7,2,21,30,83,74,18,18,16,23,3,5,0,0,0,0,0,2,2014,1-0,2-0,4.5,6.9,5.6,12,16
0,1,Home Team,2,0,53,47,13,6,3,5,4,17,10,6,3,7,1,26,16,82,81,23,27,19,13,2,2,0,1,0,0,0,2,2014,1-0,2-0,4.7,6.8,6.1,8,9
0,1,Home Team,3,2,39,61,-36,7,2,3,7,12,14,2,5,3,4,14,18,79,84,30,9,14,16,3,2,0,0,0,0,2,3,2014,44563,03-Feb,8,6.4,5.7,18,18
0,1,Home Team,4,0,43,57,-25,2,4,13,1,16,6,1,2,3,5,17,16,82,85,27,18,12,10,2,3,0,0,0,0,0,4,2014,1-0,4-0,6.3,9.2,4.4,7,10
0,1,Home Team,1,0,63,37,70,9,1,4,1,16,2,3,0,13,1,34,23,82,66,22,30,21,18,2,4,0,0,0,0,0,1,2014,0-0,1-0,3.2,7.3,5.5,15,22
0,1,Home Team,4,1,57,43,33,3,2,7,3,15,8,5,3,4,3,18,20,87,79,17,12,15,32,2,4,0,0,0,1,1,4,2014,44563,04-Jan,6.1,7.8,4.4,4,8
0,1,Home Team,2,0,30,70,-57,5,4,5,7,12,16,2,5,5,6,16,18,63,83,41,30,16,10,6,5,1,0,0,0,0,2,2014,1-0,2-0,5.2,6.2,5.6,18,17
0,1,Home Team,2,1,56,44,27,10,2,5,2,19,6,4,2,8,8,25,14,86,80,23,38,11,15,3,4,0,0,0,0,1,2,2014,0-0,02-Jan,6.6,6.9,5.9,15,5
0,1,Home Team,1,0,31,69,-55,4,11,5,3,14,18,5,4,5,8,27,23,63,82,33,26,16,17,1,2,0,1,0,0,0,1,2014,1-0,1-0,4,5.8,5.4,25,21
0,1,Home Team,3,1,52,48,8,3,7,7,1,14,11,4,3,10,5,26,31,75,73,31,33,15,13,1,4,0,0,0,0,1,3,2014,1-0,03-Jan,6,7.4,5.3,9,16
0,1,Home Team,3,1,52,48,8,7,5,6,1,14,11,1,5,10,4,36,28,78,75,25,35,12,14,0,2,0,0,0,0,1,3,2014,0-0,03-Jan,6,7.4,4.8,15,13
0,1,Home Team,1,0,55,45,22,6,5,4,1,13,9,3,3,5,4,29,21,81,81,19,46,11,19,1,4,0,0,0,0,0,1,2014,1-0,1-0,3.9,6.9,6,16,10
0,1,Home Team,2,0,57,43,33,7,1,7,1,23,3,9,3,12,1,20,20,86,79,35,26,10,9,0,1,0,0,0,0,0,2,2014,2-0,2-0,5.2,8.7,5,12,11
0,1,Home Team,1,0,31,69,-55,5,9,2,2,10,12,3,1,5,7,14,28,77,88,26,11,9,17,3,6,0,0,0,0,0,1,2014,0-0,1-0,3.5,6.8,6.2,12,12
0,1,Home Team,1,0,47,53,-11,3,6,2,5,7,13,2,2,2,5,34,23,77,77,38,35,18,10,4,1,0,0,0,0,0,1,2014,1-0,1-0,3.2,6.3,6.9,11,17
0,1,Home Team,1,0,42,58,-28,5,8,2,3,7,14,0,3,4,8,33,30,66,76,57,23,17,11,4,2,1,0,0,0,0,1,2014,1-0,1-0,3.4,6,5.9,16,20
0,1,Home Team,2,0,57,43,33,5,7,7,4,16,12,4,1,5,4,22,21,90,85,16,10,11,8,2,2,0,0,0,0,0,2,2014,1-0,2-0,5.4,6.8,5.9,8,7
