Home Team,Away Team,Result,Home Team Goals Scored,Away Team Goals Scored,Home Team Possession %,Away Team Possession %,Winning Team Possession Difference %,Home Team Off Target Shots,Away Team Off Target Shots,Home Team On Target Shots,Away Team On Target Shots,Home Team Total Shots,Away Team Total Shots,Home Team Blocked Shots,Away Team Blocked Shots,Home Team Corners,Away Team Corners,Home Team Throw Ins,Away Team Throw Ins,Home Team Pass Success %,Away Team Pass Success %,Home Team Clearances,Away Team Clearances,Home Team Fouls,Away Team Fouls,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Second Yellow Cards,Away Team Second Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Goals Conceeded,Away Team Goals Conceeded,year,Half Time Score,Score,Match Excitement,Home Team Rating,Away Team Rating,Home Team Aerials Won,Away Team Aerials Won
0,1,Home Team,1,0,33,67,-51,4,7,1,3,9,19,4,9,4,4,24,32,67,87,31,18,17,12,3,3,0,0,0,0,0,1,2014,0-0,1-0,3.3,7,6,16,16
0,1,Home Team,2,0,57,43,33,7,3,6,6,19,14,6,5,7,8,24,12,82,78,21,28,16,21,2,3,0,0,0,0,0,2,2014,0-0,2-0,6.2,7.3,6.3,7,22
0,1,Home Team,3,0,40,60,-33,4,4,6,1,11,6,1,2,4,4,26,20,72,83,22,26,22,16,3,1,0,0,0,0,0,3,2014,1-0,3-0,5.3,8.2,5.3,10,16
0,1,Home Team,4,0,48,52,-8,1,5,6,5,9,12,2,2,2,7,16,34,82,78,30,7,24,12,4,0,1,0,0,0,0,4,2014,3-0,4-0,5.5,7.7,5.1,14,8
0,1,Home Team,2,1,45,55,-18,5,2,5,2,11,7,1,3,2,1,38,19,65,74,41,34,21,17,3,2,1,1,0,0,1,2,2014,1-0,02-Jan,5.3,6.3,5.4,22,23
0,1,Home Team,2,0,41,59,-31,3,4,4,3,8,17,1,10,2,9,20,27,79,85,26,7,12,22,3,4,0,0,0,1,0,2,2014,2-0,2-0,4.9,7.2,6,14,13
0,1,Home Team,2,1,40,60,-33,6,7,7,1,14,10,1,2,6,5,16,26,70,79,31,11,21,18,4,3,0,0,0,0,1,2,2014,2-0,02-Jan,5.8,7.4,5,13,18
0,1,Home Team,2,1,39,61,-36,11,2,5,1,21,6,5,3,9,1,25,26,74,82,15,20,26,16,2,1,0,0,0,0,1,2,2014,0-0,02-Jan,5.7,7.1,5.4,12,16
0,1,Home Team,2,1,46,54,-15,5,5,3,4,11,11,3,2,3,4,20,23,78,81,23,17,17,14,6,4,0,0,0,0,1,2,2014,1-0,02-Jan,6,6.6,6.2,11,14
0,1,Home Team,2,1,45,55,-18,6,11,3,5,12,19,3,3,3,2,15,19,83,87,31,18,17,16,3,1,0,0,0,0,1,2,2014,44562,02-Jan,6.8,7,6,12,17
0,1,Home Team,3,1,53,47,13,12,5,5,4,19,13,2,4,10,7,23,31,75,70,44,35,13,18,2,3,0,0,0,1,1,3,2014,2-0,03-Jan,5.8,6.5,5.3,24,16
0,1,Home Team,3,2,33,67,-51,4,9,9,7,15,18,2,2,6,4,8,15,77,89,22,14,10,17,3,2,0,0,1,0,2,3,2014,44562,03-Feb,9.6,6,5.7,14,8
0,1,Home Team,1,0,43,57,-25,3,4,5,3,8,13,0,6,3,5,24,31,79,84,21,26,19,11,4,0,0,0,0,0,0,1,2014,1-0,1-0,3.6,6.3,5.9,9,13
0,1,Home Team,4,2,62,38,63,8,3,11,2,27,9,8,4,8,4,27,18,88,79,16,13,11,13,1,2,0,0,0,0,2,4,2014,44563,04-Feb,9.1,8.2,4.7,9,6
0,1,Home Team,3,2,51,49,4,1,7,5,2,12,13,6,4,5,9,20,17,84,84,23,23,11,16,1,3,0,0,0,0,2,3,2014,44563,03-Feb,8.1,6.7,5.8,15,11
0,1,Home Team,4,0,70,30,133,1,6,7,3,11,11,3,2,9,2,20,24,89,76,14,16,11,8,1,3,0,0,0,0,0,4,2014,3-0,4-0,5.9,8.8,4.7,12,9
0,1,Home Team,1,0,45,55,-18,5,2,3,1,10,10,2,7,3,6,13,38,69,77,33,22,23,21,2,5,0,1,0,1,0,1,2014,1-0,1-0,3.5,7.4,4.1,22,19
0,1,Home Team,4,2,49,51,-4,1,6,4,5,10,14,5,3,6,4,27,26,76,78,23,26,13,17,4,2,0,0,0,0,2,4,2014,3-0,04-Feb,8.4,7.2,4.6,11,8
0,1,Home Team,2,0,44,56,-21,6,3,6,3,15,10,3,4,7,8,16,23,81,82,34,15,19,21,4,3,0,0,0,0,0,2,2014,1-0,2-0,5.2,7,5.6,7,8
0,1,Home Team,3,1,55,45,22,8,8,12,1,24,13,4,4,9,5,20,23,87,81,18,16,11,17,1,1,0,0,0,0,1,3,2014,2-0,03-Jan,6.4,7.5,4.7,7,9
0,1,Home Team,3,0,76,24,217,12,1,7,1,27,2,8,0,15,1,19,17,90,71,8,41,13,9,2,0,0,0,0,1,0,3,2014,0-0,3-0,6.3,8.6,4.9,12,10
0,1,Home Team,4,0,53,47,13,2,12,7,3,11,21,2,6,4,4,21,23,82,85,29,16,10,12,3,1,0,0,0,0,0,4,2014,3-0,4-0,5.7,8.1,5.2,18,12
0,1,Home Team,2,1,42,58,-28,6,6,4,3,11,15,1,6,6,5,16,23,79,84,25,23,15,16,4,4,0,0,0,0,1,2,2014,1-0,02-Jan,5.9,6.5,5.5,8,7
0,1,Home Team,5,1,54,46,17,3,4,8,4,13,9,2,1,5,2,10,18,82,78,13,16,13,15,2,4,0,0,0,0,1,5,2014,1-0,05-Jan,7.1,8.3,4.9,12,17
0,1,Home Team,3,2,45,55,-18,1,5,5,3,6,11,1,3,3,4,11,17,84,87,15,10,14,20,2,5,0,1,0,1,2,3,2014,44563,03-Feb,7.9,6.9,4.9,6,8
0,1,Home Team,2,0,55,45,22,8,5,9,1,25,7,8,1,6,1,22,15,85,81,17,27,8,9,3,0,0,0,0,0,0,2,2014,0-0,2-0,4.5,7.6,5,8,12
0,1,Home Team,2,1,47,53,-11,8,7,4,6,14,16,2,3,5,3,17,12,81,85,13,24,12,14,1,2,0,0,0,0,1,2,2014,44562,02-Jan,5.9,6.8,6.2,10,8
0,1,Home Team,2,1,67,33,103,7,5,6,3,19,8,6,0,10,5,19,14,86,71,28,40,13,12,3,2,0,0,0,0,1,2,2014,44562,02-Jan,6.5,6.7,5.5,17,15
0,1,Home Team,3,0,66,34,94,8,8,10,4,22,16,4,4,12,4,17,19,89,77,22,27,9,10,1,1,0,0,0,0,0,3,2014,2-0,3-0,6.4,8.4,4.7,16,9
0,1,Home Team,3,2,62,38,63,4,3,4,4,15,7,7,0,6,1,37,25,84,78,10,37,9,17,2,2,0,0,0,0,2,3,2014,44594,03-Feb,6.8,6.1,6.3,11,11
0,1,Home Team,3,1,56,44,27,5,6,5,8,13,20,3,6,3,8,13,10,85,83,18,21,15,12,1,1,0,0,0,1,1,3,2014,1-0,03-Jan,7.6,6.3,5.6,6,7
0,1,Home Team,3,2,48,52,-8,6,5,7,5,17,16,4,6,13,5,24,24,73,77,12,45,14,10,3,4,0,0,0,0,2,3,2014,44594,03-Feb,9.4,7,5.7,14,12
0,1,Home Team,3,0,54,46,17,5,5,5,3,15,14,5,6,5,5,13,11,89,87,19,21,9,18,4,2,0,0,1,1,0,3,2014,1-0,3-0,6,7,5,8,12
0,1,Home Team,4,3,53,47,13,6,4,5,6,14,11,3,1,3,5,20,17,82,80,15,14,11,13,1,4,0,0,0,0,3,4,2014,44563,04-Mar,10,6.9,6,9,13
0,1,Home Team,5,0,49,51,-4,9,5,9,1,18,7,0,1,5,1,13,15,88,87,6,11,7,10,0,2,0,0,0,0,0,5,2014,3-0,5-0,5.6,8.3,4.3,4,10
0,1,Home Team,3,1,38,62,-39,5,8,6,7,16,17,5,2,5,7,16,26,72,84,28,19,12,22,4,4,0,0,0,1,1,3,2014,44564,03-Jan,7.4,6.5,5,3,6
0,1,Home Team,4,3,60,40,50,19,2,9,5,32,11,4,4,6,0,13,17,88,78,12,17,13,13,1,2,0,0,0,0,3,4,2014,0-0,04-Mar,10,7.3,5.2,9,17
0,1,Home Team,3,0,58,42,38,6,8,13,2,26,13,7,3,3,3,10,15,87,80,31,13,11,9,2,2,0,1,0,0,0,3,2014,1-0,3-0,7,8.4,4.7,17,10
0,1,Home Team,2,1,50,50,0,5,3,5,5,16,12,6,4,6,7,20,19,80,84,19,23,14,17,3,4,0,0,0,0,1,2,2014,1-0,02-Jan,6.3,6.5,5.9,16,14
0,1,Home Team,2,0,62,38,63,6,4,5,1,20,9,9,5,6,3,31,24,86,73,18,39,7,12,2,1,0,0,0,0,0,2,2014,0-0,2-0,4.4,7.8,5.8,8,4
0,1,Home Team,2,1,57,43,33,7,3,9,4,21,9,5,2,10,3,19,18,87,75,15,15,18,8,2,1,0,0,0,0,1,2,2015,44563,02-Jan,6.4,7.2,5.6,18,12
0,1,Home Team,2,1,42,58,-28,3,7,6,3,17,14,8,4,5,1,28,25,72,78,17,16,13,21,4,2,0,0,0,0,1,2,2015,44562,02-Jan,5.9,6.6,5.7,12,15
0,1,Home Team,1,0,68,32,113,10,3,7,0,21,5,4,2,9,1,21,17,89,67,10,17,14,12,2,3,0,1,0,0,0,1,2015,0-0,1-0,4.4,7.6,5,20,19
0,1,Home Team,2,0,59,41,44,3,6,7,1,13,9,3,3,4,5,12,27,85,79,17,17,18,16,4,3,0,1,0,0,0,2,2015,1-0,2-0,4.5,7.7,4.8,8,13
0,1,Home Team,5,2,59,41,44,1,12,7,8,10,25,2,5,4,7,8,21,87,81,21,16,15,16,2,3,1,0,0,0,2,5,2015,44566,05-Feb,9.1,6.8,4.7,6,9
0,1,Home Team,1,0,44,56,-21,5,6,6,3,19,11,8,2,5,6,19,16,80,82,25,14,10,13,1,1,0,0,0,0,0,1,2015,0-0,1-0,4.9,7.3,5.8,11,13
0,1,Home Team,2,1,50,50,0,2,11,4,3,6,18,0,4,6,5,28,21,78,83,24,32,20,16,0,2,0,0,0,0,1,2,2015,44562,02-Jan,5.3,6.4,6,14,10
0,1,Home Team,2,1,63,37,70,8,7,7,2,18,10,3,1,6,6,16,18,87,80,11,28,15,16,3,3,0,1,0,1,1,2,2015,0-0,02-Jan,7.4,7.1,4.6,16,14
0,1,Home Team,2,0,61,39,56,8,7,11,4,25,14,6,3,9,2,17,17,80,74,10,36,9,13,1,4,0,0,0,0,0,2,2015,1-0,2-0,5.9,7.3,5,17,13
0,1,Home Team,3,1,31,69,-55,1,3,6,5,10,8,3,0,4,2,15,18,79,91,16,12,15,10,2,3,0,0,0,0,1,3,2015,0-1,03-Jan,6,6.9,5.6,11,8
0,1,Home Team,4,0,42,58,-28,3,6,5,2,9,13,1,5,2,8,18,30,75,83,27,21,11,14,0,1,0,0,0,0,0,4,2015,3-0,4-0,5.4,8.8,4.3,15,16
0,1,Home Team,2,0,63,37,70,9,8,6,2,20,12,5,2,4,4,16,21,83,67,28,21,19,13,2,2,0,0,0,0,0,2,2015,0-0,2-0,4.5,7.1,5.4,15,12
0,1,Home Team,1,0,47,53,-11,6,5,3,1,11,12,2,6,4,2,23,21,81,80,23,13,19,21,3,4,1,0,0,0,0,1,2015,0-0,1-0,3.3,6.5,5.4,15,9
0,1,Home Team,2,0,59,41,44,4,3,8,5,14,11,2,3,6,4,23,22,81,71,19,24,17,13,0,1,0,0,0,0,0,2,2015,0-0,2-0,4.8,7,5.6,17,19
0,1,Home Team,1,0,51,49,4,6,10,4,3,16,19,6,6,6,7,16,20,79,80,29,26,19,16,2,3,0,0,0,0,0,1,2015,0-0,1-0,4.2,6.8,5.8,15,14
0,1,Home Team,2,0,55,45,22,5,4,4,2,12,9,3,3,2,5,23,13,85,85,20,21,11,16,1,4,0,1,0,0,0,2,2015,0-0,2-0,4.4,7.5,5.7,7,14
0,1,Home Team,3,2,55,45,22,8,7,8,3,18,13,2,3,7,3,22,25,83,76,28,16,8,8,1,2,0,0,0,0,2,3,2015,44563,03-Feb,7.9,7.3,5.7,17,15
0,1,Home Team,2,0,50,50,0,7,3,8,5,19,13,4,5,7,7,9,15,86,84,13,20,9,10,2,3,0,0,0,0,0,2,2015,2-0,2-0,5.4,7.6,5.5,7,5
0,1,Home Team,1,0,43,57,-25,5,12,2,6,12,20,5,2,6,5,17,25,72,75,28,7,19,17,4,5,0,0,0,0,0,1,2015,1-0,1-0,4.1,6,6.2,12,22
0,1,Home Team,5,0,64,36,78,6,6,10,1,19,9,3,2,7,1,28,21,87,76,10,15,12,12,1,2,0,0,0,0,0,5,2015,2-0,5-0,6.1,9.2,4.3,15,10
0,1,Home Team,2,1,33,67,-51,2,6,3,8,6,24,1,10,4,18,16,21,70,89,42,12,14,15,6,3,0,0,0,0,1,2,2015,0-0,02-Jan,6.4,6,6.5,7,9
0,1,Home Team,1,0,43,57,-25,5,2,5,1,10,4,0,1,4,4,16,16,81,86,18,14,12,13,3,3,0,0,0,0,0,1,2015,0-0,1-0,3.2,7.4,5,14,9
0,1,Home Team,1,0,63,37,70,3,5,4,1,17,7,10,1,11,2,21,20,87,78,18,29,12,8,4,4,0,0,0,0,0,1,2015,0-0,1-0,3.7,6.9,5.8,11,13
0,1,Home Team,2,0,72,28,157,5,2,4,1,18,3,9,0,6,0,31,28,88,73,14,34,15,12,1,2,0,0,0,0,0,2,2015,0-0,2-0,4,7.7,5.9,7,8
0,1,Home Team,5,1,68,32,113,6,3,10,6,17,13,1,4,6,6,24,12,88,74,14,16,13,14,1,1,0,0,0,0,1,5,2015,44564,05-Jan,7,8,4.8,7,7
0,1,Home Team,2,1,54,46,17,6,5,5,3,13,12,2,4,4,4,24,28,82,85,16,21,18,16,2,4,0,0,0,0,1,2,2015,1-0,02-Jan,5.8,7.4,5.7,12,14
0,1,Home Team,1,0,53,47,13,7,5,2,3,11,12,2,4,7,4,13,29,80,73,15,11,24,29,4,5,0,1,0,0,0,1,2015,1-0,1-0,3.5,6.6,5.6,15,13
0,1,Home Team,2,1,50,50,0,4,8,3,3,10,11,3,0,5,1,7,21,86,87,26,19,15,20,3,5,1,0,1,0,1,2,2015,1-0,02-Jan,6.3,6.1,5.5,8,11
0,1,Home Team,2,0,40,60,-33,5,6,4,5,10,13,1,2,4,5,23,31,62,78,14,30,28,18,3,4,0,0,0,1,0,2,2015,0-0,2-0,4.2,6.9,5.7,19,12
0,1,Home Team,2,1,49,51,-4,10,3,5,4,18,8,3,1,5,4,28,19,75,77,14,22,22,15,3,3,0,0,0,0,1,2,2015,1-0,02-Jan,6.6,6.9,5.6,11,11
0,1,Home Team,1,0,54,46,17,8,3,4,1,18,7,6,3,5,2,21,22,82,75,22,23,21,25,3,3,1,0,0,0,0,1,2015,0-0,1-0,3.9,7.3,4.9,8,17
0,1,Home Team,3,1,66,34,94,8,1,8,1,19,2,3,0,4,2,19,19,89,77,14,12,8,9,1,5,0,0,0,0,1,3,2015,44562,03-Jan,5.8,7.6,5.2,13,6
0,1,Home Team,2,0,66,34,94,9,2,11,6,29,12,9,4,9,6,21,25,81,63,16,30,15,14,3,1,0,0,0,0,0,2,2015,0-0,2-0,6.3,7.4,5.6,12,15
0,1,Home Team,3,0,66,34,94,16,2,9,1,29,5,4,2,8,4,19,12,91,75,14,11,12,15,0,2,0,0,0,1,0,3,2015,2-0,3-0,6.6,8.4,4.1,17,7
0,1,Home Team,3,1,57,43,33,2,4,5,6,9,13,2,3,6,4,25,23,84,80,16,18,17,9,1,1,0,0,0,0,1,3,2015,0-0,03-Jan,5.9,6.6,6.2,4,8
0,1,Home Team,2,1,47,53,-11,4,3,6,3,13,10,3,4,4,5,32,19,79,81,15,17,11,18,3,4,0,0,0,0,1,2,2015,0-0,02-Jan,5.7,6.9,6.1,10,8
0,1,Home Team,3,0,59,41,44,5,5,7,5,15,13,3,3,8,7,18,31,85,74,11,21,16,13,1,3,0,0,0,0,0,3,2015,2-0,3-0,5.5,7.5,5.3,17,16
0,1,Home Team,3,2,45,55,-18,3,7,6,3,12,21,3,11,7,7,20,24,75,79,39,19,14,17,3,2,1,0,0,0,2,3,2015,44563,03-Feb,8.4,6.3,5.7,26,27
0,1,Home Team,2,1,42,58,-28,6,7,4,3,16,12,6,2,3,9,18,26,74,77,35,10,7,21,1,4,0,1,0,0,1,2,2015,1-0,02-Jan,6.3,7,5.7,17,9
0,1,Home Team,2,0,38,62,-39,9,11,4,2,14,19,1,6,8,12,19,21,73,83,28,30,11,16,2,4,0,0,0,0,0,2,2015,0-0,2-0,4.7,7.5,5,13,21
0,1,Home Team,2,0,48,52,-8,9,6,5,3,15,14,1,5,3,8,29,31,73,76,26,12,11,25,3,3,0,0,0,0,0,2,2015,1-0,2-0,4.6,7.4,5,18,13
0,1,Home Team,4,1,45,55,-18,2,6,6,1,10,11,2,4,2,8,10,20,85,87,27,15,18,11,2,2,0,0,0,0,1,4,2015,3-0,04-Jan,5.7,7.8,4.9,5,13
0,1,Home Team,2,0,70,30,133,7,5,10,2,19,5,2,0,4,3,22,24,91,77,10,18,9,16,2,3,0,1,0,0,0,2,2015,1-0,2-0,5.4,7.5,4.8,9,6
0,1,Home Team,2,1,54,46,17,12,1,3,2,21,4,6,1,7,2,33,25,82,73,23,25,21,13,1,3,0,0,0,1,1,2,2015,1-0,02-Jan,5.9,6.9,5.9,25,13
0,1,Home Team,1,0,52,48,8,8,6,7,2,19,12,4,4,6,3,16,19,77,75,17,29,13,23,3,2,0,0,0,0,0,1,2015,1-0,1-0,3.8,6.3,5.4,23,18
0,1,Home Team,3,0,56,44,27,6,5,3,3,10,8,1,0,0,7,24,17,81,82,18,10,13,23,2,3,0,0,0,0,0,3,2015,1-0,3-0,5,7.5,5.4,16,11
0,1,Home Team,2,0,66,34,94,9,5,8,1,23,8,6,3,7,2,25,18,89,77,20,20,9,4,0,0,0,0,0,0,0,2,2015,1-0,2-0,5.5,7.9,5.4,16,11
1,0,Away Team,0,1,27,73,170,4,12,2,3,7,21,1,6,4,11,20,30,66,85,15,22,13,14,2,1,0,0,0,0,1,0,2014,0-1,0-1,4.1,5.8,6.9,7,10
1,0,Away Team,1,2,46,54,17,5,8,5,5,11,15,1,2,7,5,24,22,78,82,25,28,10,10,3,1,0,0,0,0,2,1,2014,44562,01-Feb,6.2,5.8,7,16,7
1,0,Away Team,0,1,43,57,33,7,2,4,3,16,8,5,3,8,0,22,30,79,83,28,23,6,11,0,1,0,0,0,0,1,0,2014,0-1,0-1,3.8,6.3,6.5,18,11
1,0,Away Team,0,1,71,29,-59,14,4,9,1,33,7,10,2,15,2,22,8,86,62,11,34,14,12,2,2,0,0,0,0,1,0,2014,0-0,0-1,4.9,6,6.3,12,9
1,0,Away Team,1,2,66,34,-48,7,2,9,3,19,7,3,2,7,7,31,25,85,66,14,34,14,21,4,4,0,0,0,0,2,1,2014,0-1,01-Feb,6.7,6.1,5.7,13,15
1,0,Away Team,4,5,50,50,0,2,3,3,8,11,12,6,1,5,4,21,13,82,84,8,22,24,12,4,2,1,1,0,0,5,4,2014,44621,04-May,10,4.2,7.7,3,8
1,0,Away Team,0,1,41,59,44,4,6,3,4,10,14,3,4,3,4,14,24,79,85,20,23,9,18,2,3,0,0,0,0,1,0,2014,0-0,0-1,3.7,6.2,6.7,9,14
1,0,Away Team,2,3,43,57,33,3,4,4,4,10,12,3,4,4,5,27,28,75,81,25,12,17,21,1,4,0,0,0,0,3,2,2014,1-0,02-Mar,7.4,6,6.4,6,11
1,0,Away Team,0,1,44,56,27,13,5,6,6,24,16,5,5,4,7,28,21,81,84,22,26,10,22,1,4,0,0,0,0,1,0,2014,0-0,0-1,5,5.8,6.6,12,9
1,0,Away Team,0,1,48,52,8,12,6,4,2,22,11,6,3,11,1,21,13,83,82,14,37,15,8,3,2,0,0,0,0,1,0,2014,0-0,0-1,4.3,5.4,6.6,13,12
1,0,Away Team,1,2,36,64,78,1,3,4,4,6,12,1,5,6,9,17,23,74,87,18,11,15,12,3,3,0,0,0,0,2,1,2014,0-1,01-Feb,5.9,5.8,7.3,9,5
1,0,Away Team,1,2,54,46,-15,3,5,5,4,11,12,3,3,3,6,18,21,81,80,18,33,14,11,2,2,0,0,0,0,2,1,2014,44593,01-Feb,5.9,6.2,6.9,13,13
1,0,Away Team,0,1,70,30,-57,13,2,4,3,22,7,5,2,7,3,41,32,84,55,16,58,18,12,3,1,0,0,0,0,1,0,2014,0-1,0-1,3.4,5.9,6.3,28,16
1,0,Away Team,0,3,44,56,27,6,6,1,7,10,16,3,3,2,3,23,19,78,81,19,21,17,15,2,3,0,0,0,0,3,0,2014,0-1,0-3,5.5,4.7,7.9,13,16
1,0,Away Team,0,1,50,50,0,5,5,1,3,11,10,5,2,6,6,23,22,79,80,31,40,19,12,4,2,0,0,0,0,1,0,2014,0-1,0-1,3.2,5.7,7.6,20,12
1,0,Away Team,1,4,46,54,17,4,6,5,7,15,16,6,3,9,3,30,17,80,83,17,37,22,8,2,3,1,0,0,0,4,1,2014,44652,01-Apr,7,4.5,7.8,10,15
1,0,Away Team,0,1,50,50,0,2,5,3,1,7,9,2,3,3,5,19,27,73,72,23,23,22,23,3,4,0,0,0,0,1,0,2014,0-0,0-1,2.8,5.9,6.6,11,14
1,0,Away Team,0,4,50,50,0,6,1,4,10,17,15,7,4,4,1,20,22,78,78,28,36,12,16,2,4,0,0,0,0,4,0,2014,0-1,0-4,6.4,5,8.5,21,13
1,0,Away Team,1,2,54,46,-15,7,7,2,5,12,14,3,2,6,3,22,15,76,76,21,33,26,12,2,3,0,1,0,0,2,1,2014,0-0,01-Feb,6.1,5.6,6.6,5,8
1,0,Away Team,0,2,58,42,-28,9,2,2,5,15,10,4,3,6,4,24,23,83,75,28,35,11,24,2,5,0,0,0,0,2,0,2014,0-1,0-2,5,5.4,6.9,14,8
1,0,Away Team,1,3,52,48,-8,9,5,7,5,21,12,5,2,8,5,21,11,82,81,19,35,10,15,3,1,1,0,0,0,3,1,2014,0-2,01-Mar,7.5,5.4,7.3,13,12
1,0,Away Team,0,4,55,45,-18,2,4,5,6,9,15,2,5,6,6,29,13,84,80,15,27,10,23,2,2,0,0,0,0,4,0,2014,0-4,0-4,5.5,4.8,7.8,7,7
1,0,Away Team,1,3,52,48,-8,4,4,4,3,11,8,3,1,7,2,38,26,73,75,40,55,19,16,4,2,0,0,0,0,3,1,2014,0-2,01-Mar,5.7,5.5,7.3,14,18
1,0,Away Team,1,2,37,63,70,6,2,5,4,14,14,3,8,4,7,31,16,71,81,22,41,23,22,3,3,1,0,0,0,2,1,2014,1-0,01-Feb,6,5.7,6.3,16,19
1,0,Away Team,0,1,32,68,113,6,8,2,6,8,18,0,4,2,3,32,14,67,87,15,28,20,15,5,1,0,0,1,0,1,0,2014,0-1,0-1,3.4,4.8,6.7,21,31
1,0,Away Team,0,2,43,57,33,4,7,4,7,12,18,4,4,6,6,31,26,77,83,17,22,15,16,2,1,0,0,1,0,2,0,2014,0-0,0-2,5.1,5.3,6.9,11,13
1,0,Away Team,2,4,52,48,-8,11,6,2,6,15,13,2,1,7,5,21,20,77,79,16,44,10,14,2,3,0,0,0,0,4,2,2014,44594,02-Apr,7.9,5.1,7.6,22,15
1,0,Away Team,0,2,62,38,-39,9,3,3,7,14,13,2,3,4,4,21,31,87,73,13,31,10,15,3,3,0,0,0,0,2,0,2014,0-2,0-2,4.6,4.9,7.9,12,7
1,0,Away Team,0,1,59,41,-31,7,9,2,5,14,19,5,5,7,5,35,25,82,77,23,44,9,13,3,3,0,0,0,0,1,0,2014,0-0,0-1,4.2,5.5,7.1,13,18
1,0,Away Team,1,2,45,55,22,6,2,1,2,9,6,2,2,3,3,30,22,71,79,12,32,27,16,3,5,0,0,1,0,2,1,2014,44593,01-Feb,4.9,5.5,6.9,17,21
1,0,Away Team,0,3,44,56,27,5,3,4,4,14,10,5,3,6,4,23,15,83,85,20,27,23,13,2,3,0,1,0,0,3,0,2014,0-1,0-3,5.6,5.5,7.5,9,11
1,0,Away Team,0,1,52,48,-8,3,6,5,6,12,14,4,2,6,4,23,23,83,83,17,19,16,13,2,3,0,0,0,0,1,0,2014,0-0,0-1,4.8,6,6.8,12,5
1,0,Away Team,0,2,50,50,0,6,1,2,5,11,6,3,0,6,10,20,18,78,78,22,38,19,17,4,1,0,0,0,0,2,0,2014,0-1,0-2,4.7,4.5,7.9,9,17
