Home Team,Away Team,Result,Home Team Goals Scored,Away Team Goals Scored,Home Team Possession %,Away Team Possession %,Winning Team Possession Difference %,Home Team Off Target Shots,Away Team Off Target Shots,Home Team On Target Shots,Away Team On Target Shots,Home Team Total Shots,Away Team Total Shots,Home Team Blocked Shots,Away Team Blocked Shots,Home Team Corners,Away Team Corners,Home Team Throw Ins,Away Team Throw Ins,Home Team Pass Success %,Away Team Pass Success %,Home Team Clearances,Away Team Clearances,Home Team Fouls,Away Team Fouls,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Second Yellow Cards,Away Team Second Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Goals Conceeded,Away Team Goals Conceeded,year,Half Time Score,Score,Match Excitement,Home Team Rating,Away Team Rating,Home Team Aerials Won,Away Team Aerials Won
1,0,Away Team,1,2,37,63,70,5,5,3,6,10,14,2,3,6,10,24,20,72,82,31,19,17,18,3,4,0,0,0,0,2,1,2014,44562,01-Feb,6.5,5.4,6.6,10,13
1,0,Away Team,0,3,45,55,22,5,6,3,5,11,15,3,4,4,10,29,21,74,81,33,39,14,18,3,2,0,0,0,0,3,0,2014,0-3,0-3,5.7,5,6.5,14,11
1,0,Away Team,0,4,52,48,-8,3,7,5,7,14,17,6,3,6,6,18,17,86,83,16,18,17,22,2,2,0,0,0,0,4,0,2014,0-1,0-4,6.5,5,8.4,8,4
1,0,Away Team,1,2,46,54,17,4,4,1,5,8,15,3,6,1,3,23,17,69,78,31,37,16,26,4,4,0,0,0,0,2,1,2014,44562,01-Feb,5.4,5.5,7,10,17
1,0,Away Team,1,2,65,35,-46,6,9,2,6,15,16,7,1,9,4,25,18,83,63,22,57,11,8,2,1,0,0,0,0,2,1,2014,1-0,01-Feb,5.9,5.8,6.9,29,19
1,0,Away Team,0,2,56,44,-21,5,5,1,5,10,10,4,0,6,3,34,28,79,75,28,26,20,26,6,3,0,0,0,0,2,0,2014,0-2,0-2,4,4.5,7.9,21,13
1,0,Away Team,1,3,41,59,44,5,4,6,7,15,13,4,2,10,4,14,13,77,86,21,31,16,17,2,3,0,0,1,0,3,1,2014,44562,01-Mar,7,5,7.2,16,4
1,0,Away Team,1,2,59,41,-31,4,3,6,4,13,9,3,2,1,6,14,22,82,75,22,40,13,10,2,5,0,0,0,0,2,1,2014,44562,01-Feb,5.6,6.2,6.6,15,20
1,0,Away Team,0,1,34,66,94,4,9,1,6,7,19,2,4,5,6,19,30,71,86,22,18,7,14,2,3,0,0,1,0,1,0,2014,0-1,0-1,4,5.2,7.1,14,13
1,0,Away Team,1,4,34,66,94,4,5,0,6,5,15,1,4,3,5,18,24,73,86,29,21,17,13,3,1,1,0,0,0,4,1,2014,0-1,01-Apr,5.4,4.5,7.4,19,20
1,0,Away Team,0,2,32,68,113,2,5,3,8,9,18,4,5,7,12,15,28,63,81,23,30,15,23,4,1,0,0,1,0,2,0,2014,0-1,0-2,4.9,4.7,7.4,10,14
1,0,Away Team,1,3,37,63,70,6,4,2,7,16,13,8,2,8,6,27,17,82,88,23,27,16,7,4,0,0,0,0,0,3,1,2014,0-2,01-Mar,6.3,5.1,8,4,16
1,0,Away Team,0,1,54,46,-15,6,5,1,4,11,10,4,1,6,4,34,18,73,71,32,27,15,16,3,2,0,0,0,0,1,0,2014,0-0,0-1,3.3,4.7,7.8,18,12
1,0,Away Team,1,2,63,37,-41,5,3,4,2,12,8,3,3,9,1,27,21,79,67,17,54,19,17,3,3,0,0,0,0,2,1,2014,44562,01-Feb,5,6.1,6.6,19,15
1,0,Away Team,1,4,40,60,50,4,5,3,5,10,16,3,6,2,6,22,16,75,83,24,20,7,14,2,2,0,0,0,0,4,1,2014,0-2,01-Apr,5.2,5.2,7.1,16,9
1,0,Away Team,1,3,48,52,8,4,1,2,5,10,8,4,2,9,2,33,16,82,81,11,27,14,12,4,2,0,0,0,0,3,1,2014,0-1,01-Mar,6,5.4,7.1,15,17
1,0,Away Team,0,1,66,34,-48,12,1,3,5,21,9,6,3,5,2,28,15,83,72,10,53,10,15,3,3,0,0,0,0,1,0,2014,0-1,0-1,3.8,5.8,6.8,20,12
1,0,Away Team,2,3,53,47,-11,7,1,4,4,13,8,2,3,1,1,21,16,78,72,25,39,22,17,5,5,0,0,0,0,3,2,2014,44593,02-Mar,7.1,5.9,5.7,20,15
1,0,Away Team,0,1,69,31,-55,6,6,4,5,15,15,5,4,11,4,24,9,85,73,6,46,10,17,2,5,0,0,0,0,1,0,2014,0-1,0-1,4.2,5.8,6.6,12,15
1,0,Away Team,0,2,46,54,17,5,6,1,5,8,14,2,3,3,2,35,9,78,81,8,19,15,12,2,1,0,0,0,0,2,0,2014,0-0,0-2,4.3,5,7.4,5,13
1,0,Away Team,1,2,40,60,50,5,9,7,6,17,21,5,6,4,10,23,18,70,86,29,36,17,13,2,1,0,0,0,0,2,1,2014,0-1,01-Feb,6.8,5.6,6.8,13,16
1,0,Away Team,0,1,69,31,-55,8,5,2,2,14,9,4,2,8,5,21,17,91,71,17,30,16,18,2,2,0,0,0,0,1,0,2014,0-0,0-1,3.7,6.2,6.8,19,18
1,0,Away Team,1,2,50,50,0,7,3,2,5,18,10,9,2,5,3,28,18,74,69,34,46,26,19,4,4,0,0,0,0,2,1,2014,0-1,01-Feb,6.3,4.7,7.8,23,26
1,0,Away Team,1,2,67,33,-51,7,6,4,3,17,10,6,1,6,4,24,25,83,58,30,37,14,17,2,3,0,1,0,0,2,1,2014,1-0,01-Feb,5.4,5.9,5.8,16,20
1,0,Away Team,1,2,47,53,13,12,4,3,4,16,12,1,4,2,6,18,21,77,80,16,41,12,14,1,0,0,0,0,0,2,1,2014,44562,01-Feb,5.4,5.9,6.6,16,18
1,0,Away Team,1,3,59,41,-31,6,7,5,5,17,13,6,1,8,4,18,5,88,78,13,29,15,16,1,3,0,0,0,0,3,1,2014,0-1,01-Mar,6.7,5.2,7.6,17,12
1,0,Away Team,1,2,44,56,27,8,4,6,6,17,11,3,1,5,6,24,21,77,82,22,36,10,13,2,3,0,0,0,0,2,1,2014,0-1,01-Feb,6.6,5.6,7.2,10,15
1,0,Away Team,0,1,50,50,0,3,3,2,5,7,9,2,1,4,1,33,28,72,73,14,30,27,12,4,5,0,0,1,0,1,0,2014,0-1,0-1,3.8,5.5,6.8,25,22
1,0,Away Team,0,1,48,52,8,5,8,2,3,10,14,3,3,3,5,27,18,71,73,25,22,29,21,4,3,1,0,0,0,1,0,2014,0-0,0-1,3.6,5.1,7.5,20,27
1,0,Away Team,1,3,47,53,13,2,4,6,10,15,15,7,1,8,5,22,19,72,80,17,37,17,21,3,2,0,0,0,0,3,1,2014,0-2,01-Mar,7,5.1,7.9,15,17
1,0,Away Team,0,1,42,58,38,4,5,6,2,12,12,2,5,3,2,33,22,66,75,36,34,15,20,2,5,0,0,0,0,1,0,2014,0-1,0-1,3.3,6.2,6.5,31,27
1,0,Away Team,1,4,29,71,145,4,4,2,7,9,18,3,7,6,8,19,18,72,88,26,18,9,13,4,2,1,0,0,0,4,1,2014,44593,01-Apr,6.1,4.3,8.6,16,11
1,0,Away Team,1,2,38,62,63,6,5,5,9,13,19,2,5,8,7,17,22,73,84,20,35,18,21,2,2,0,0,0,0,2,1,2014,0-0,01-Feb,7,5.6,7.4,14,24
1,0,Away Team,1,2,70,30,-57,11,2,5,3,22,5,6,0,10,1,28,14,84,61,5,56,15,21,3,3,0,0,0,0,2,1,2014,0-1,01-Feb,5.8,5.7,6.3,21,19
1,0,Away Team,1,2,46,54,17,6,9,3,7,14,22,5,6,5,8,25,18,70,80,19,29,18,19,2,4,0,0,0,0,2,1,2014,1-0,01-Feb,6.3,5.3,7,7,24
1,0,Away Team,0,3,38,62,63,5,10,4,6,10,18,1,2,0,3,24,21,70,87,30,25,16,17,4,2,0,0,0,0,3,0,2014,0-1,0-3,5.2,4.7,7.7,15,14
1,0,Away Team,0,1,60,40,-33,4,2,5,4,12,8,3,2,5,1,20,24,85,80,12,28,15,12,3,2,0,0,0,0,1,0,2014,0-0,0-1,3.8,6,6.9,11,10
1,0,Away Team,0,1,53,47,-11,2,7,0,3,7,12,5,2,5,4,24,20,77,81,18,38,10,19,3,4,0,0,0,0,1,0,2014,0-0,0-1,2.9,5.4,7.3,16,15
1,0,Away Team,0,2,62,38,-39,12,7,3,6,19,15,4,2,3,5,20,23,79,64,31,31,17,18,4,3,0,0,0,0,2,0,2014,0-0,0-2,4.7,4.4,7.6,12,23
1,0,Away Team,0,2,47,53,13,4,6,2,5,9,16,3,5,5,6,28,18,78,86,12,27,7,15,3,2,0,0,0,0,2,0,2014,0-0,0-2,4.4,5.3,7.4,10,16
1,0,Away Team,0,2,61,39,-36,5,3,9,2,17,8,3,3,12,3,35,20,87,77,5,29,11,17,3,3,1,0,0,0,2,0,2014,0-0,0-2,5.4,6.3,6.4,5,12
1,0,Away Team,0,2,41,59,44,9,6,1,5,16,15,6,4,8,5,15,12,86,91,12,20,16,11,4,2,0,0,1,0,2,0,2014,0-1,0-2,5.2,5.1,7.3,9,11
1,0,Away Team,0,1,49,51,4,4,6,1,4,7,15,2,5,7,3,34,23,70,74,20,48,17,14,3,2,0,0,0,0,1,0,2014,0-1,0-1,2.9,5.4,6.3,24,19
1,0,Away Team,1,2,54,46,-15,6,4,4,7,12,11,2,0,6,6,18,10,83,80,16,39,17,29,3,5,0,0,1,1,2,1,2014,0-2,01-Feb,6.4,5.4,7,20,16
1,0,Away Team,1,3,39,61,56,2,3,3,10,10,14,5,1,3,1,24,22,68,77,11,12,20,19,4,4,0,0,1,0,3,1,2014,0-1,01-Mar,6.7,4.3,7.7,8,14
1,0,Away Team,1,2,53,47,-11,10,5,3,5,16,13,3,3,5,6,35,18,83,82,11,23,14,12,2,3,0,0,0,0,2,1,2014,0-1,01-Feb,5.8,5.7,6.5,3,10
1,0,Away Team,0,3,37,63,70,10,7,5,2,18,12,3,3,4,5,16,17,76,86,28,40,6,13,2,4,0,0,0,0,3,0,2014,0-1,0-3,6.2,5.1,7.6,16,10
1,0,Away Team,0,1,50,50,0,11,10,1,5,16,16,4,1,3,5,20,32,70,71,39,22,19,16,2,1,0,0,0,0,1,0,2014,0-0,0-1,3.3,5.5,6.4,20,29
1,0,Away Team,1,3,54,46,-15,5,3,1,5,11,11,5,3,7,3,24,25,75,72,13,28,16,15,3,0,0,0,0,0,3,1,2014,0-2,01-Mar,6.1,4.6,8.4,23,18
1,0,Away Team,0,3,44,56,27,2,7,3,4,7,14,2,3,6,5,23,19,82,86,20,24,13,15,4,2,0,1,0,0,3,0,2014,0-2,0-3,5.3,5.1,7.7,10,6
1,0,Away Team,0,1,63,37,-41,9,2,3,4,21,12,9,6,11,7,25,11,86,75,31,43,16,21,2,5,0,0,0,0,1,0,2014,0-0,0-1,4.7,6.1,6.6,17,12
1,0,Away Team,1,3,67,33,-51,11,5,2,7,19,15,6,3,10,3,27,18,87,71,14,51,14,15,1,5,0,0,0,0,3,1,2014,0-1,01-Mar,6.6,5.2,7.2,20,15
1,0,Away Team,1,2,32,68,113,7,9,1,11,9,23,1,3,5,5,15,15,69,90,13,30,12,20,5,4,1,0,1,0,2,1,2014,0-0,01-Feb,6.7,4.2,7.8,11,24
1,0,Away Team,1,3,55,45,-18,3,4,5,9,11,17,3,4,7,9,19,22,83,81,14,23,16,20,3,4,1,0,0,0,3,1,2014,0-1,01-Mar,7.3,4.6,7.5,7,11
1,0,Away Team,0,3,50,50,0,4,3,6,5,11,8,1,0,5,2,23,22,82,81,14,30,17,13,3,3,0,0,0,0,3,0,2014,0-2,0-3,5.2,5.7,7.4,10,8
1,0,Away Team,0,1,44,56,27,10,5,2,5,18,14,6,4,4,4,23,24,77,83,23,20,14,14,4,1,0,0,0,0,1,0,2014,0-1,0-1,3.7,5.9,7,13,12
1,0,Away Team,0,1,48,52,8,9,14,3,4,14,20,2,2,6,5,18,18,82,84,20,32,14,16,2,4,0,0,2,0,1,0,2014,0-0,0-1,5,4.9,6.8,16,6
1,0,Away Team,0,1,61,39,-36,12,8,5,6,19,21,2,7,5,6,37,8,83,77,14,24,14,13,3,1,1,0,0,0,1,0,2014,0-1,0-1,5.4,4.6,7.5,20,9
1,0,Away Team,1,4,49,51,4,8,6,3,11,15,20,4,3,5,6,18,19,79,82,17,25,9,18,1,4,0,0,0,0,4,1,2014,0-1,01-Apr,8.2,4.8,8.1,17,11
1,0,Away Team,2,3,65,35,-46,10,2,8,7,24,10,6,1,13,3,31,12,83,68,10,46,17,13,1,2,0,0,0,1,3,2,2014,44593,02-Mar,9.1,5.7,6.2,17,22
1,0,Away Team,2,3,55,45,-18,5,3,6,7,13,12,2,2,3,4,25,17,77,78,18,23,15,18,2,0,0,0,0,0,3,2,2014,2-0,02-Mar,7.3,5.7,6.6,20,10
1,0,Away Team,2,3,51,49,-4,8,3,3,5,16,11,5,3,8,4,24,15,82,82,10,33,8,10,1,2,0,0,0,0,3,2,2014,44562,02-Mar,7.6,5.7,7,11,16
1,0,Away Team,1,2,31,69,123,3,5,6,7,11,14,2,2,8,2,17,17,74,89,16,9,14,14,3,3,0,0,2,0,2,1,2014,44562,01-Feb,7.2,4.9,6.4,10,11
1,0,Away Team,1,2,66,34,-48,9,7,7,4,20,14,4,3,9,3,17,13,90,82,12,30,21,7,5,2,0,0,0,0,2,1,2014,44562,01-Feb,7,6,6.4,9,9
1,0,Away Team,0,1,46,54,17,6,7,1,2,8,14,1,5,5,6,30,32,70,77,27,26,13,20,2,0,0,0,0,0,1,0,2014,0-0,0-1,2.9,6,7.3,16,21
1,0,Away Team,1,4,46,54,17,9,4,6,7,17,13,2,2,9,7,16,21,74,80,16,26,11,22,3,1,0,0,0,0,4,1,2014,44562,01-Apr,6.7,4.8,7.2,20,18
1,0,Away Team,0,1,53,47,-11,11,7,7,6,19,17,1,4,4,3,22,14,82,80,8,23,14,20,3,3,0,0,0,0,1,0,2014,0-1,0-1,4.5,5.4,7.1,14,12
1,0,Away Team,0,1,58,42,-28,8,6,3,3,15,12,4,3,11,4,24,25,80,77,16,36,13,12,2,1,1,0,0,0,1,0,2014,0-0,0-1,3.8,5.7,6.9,13,18
1,0,Away Team,2,3,47,53,13,3,4,5,4,9,10,1,2,7,8,26,20,76,81,18,21,16,17,2,4,0,1,0,0,3,2,2014,44593,02-Mar,7.5,5.8,6,9,9
1,0,Away Team,0,1,43,57,33,5,7,2,4,11,13,4,2,4,8,22,28,76,81,24,17,21,15,3,0,0,0,0,0,1,0,2014,0-0,0-1,3.4,5.7,6.4,24,13
1,0,Away Team,1,2,62,38,-39,4,2,3,2,16,6,9,2,4,8,37,26,79,62,16,30,16,12,4,4,0,0,0,0,2,1,2014,0-0,01-Feb,5.5,5.4,6.5,12,16
1,0,Away Team,1,3,43,57,33,10,2,1,5,16,9,5,2,5,6,20,22,78,82,13,41,19,19,3,0,0,0,0,0,3,1,2014,44593,01-Mar,6.3,4.9,7.5,12,16
1,0,Away Team,2,4,63,37,-41,4,1,7,5,16,7,5,1,4,2,21,17,83,70,26,35,16,15,2,5,1,1,0,0,4,2,2014,0-2,02-Apr,8.8,5.1,6.8,19,15
1,0,Away Team,1,2,57,43,-25,4,7,2,3,7,12,1,2,2,5,23,19,86,84,20,38,13,13,2,2,0,0,0,0,2,1,2014,0-0,01-Feb,5.9,5,7.8,9,10
1,0,Away Team,0,1,66,34,-48,10,3,5,2,21,6,6,1,10,2,25,22,83,68,14,49,14,22,1,3,0,0,0,0,1,0,2015,0-0,0-1,3.6,6.6,6.7,29,19
1,0,Away Team,1,2,47,53,13,6,9,3,7,13,26,4,10,3,12,27,28,74,80,22,17,10,11,2,2,0,0,0,0,2,1,2015,1-0,01-Feb,6,5.5,7.1,13,19
1,0,Away Team,1,3,58,42,-28,5,7,4,3,14,12,5,2,8,5,23,32,81,72,30,24,15,19,1,2,0,0,0,0,3,1,2015,1-0,01-Mar,5.7,5.4,7.1,10,24
1,0,Away Team,0,1,45,55,22,1,5,2,2,6,9,3,2,10,5,20,14,77,84,20,30,15,13,3,1,0,0,0,0,1,0,2015,0-0,0-1,3.5,6.2,7.3,15,17
1,0,Away Team,0,1,62,38,-39,15,0,7,1,25,5,3,4,10,0,28,28,83,71,10,40,16,15,4,3,0,1,0,0,1,0,2015,0-1,0-1,3.9,6.2,6.4,24,15
1,0,Away Team,1,2,31,69,123,4,3,5,5,10,12,1,4,2,6,18,25,72,84,27,13,11,17,3,4,0,0,0,0,2,1,2015,0-1,01-Feb,6.1,6,6.4,11,13
1,0,Away Team,0,2,43,57,33,12,10,5,3,18,20,1,7,3,8,28,18,72,78,17,33,16,15,4,3,0,0,0,0,2,0,2015,0-1,0-2,5.3,5.7,6.2,17,19
1,0,Away Team,1,2,41,59,44,4,4,2,6,7,12,1,2,2,5,20,19,74,83,16,15,26,14,5,3,1,0,0,0,2,1,2015,1-0,01-Feb,6,4.8,7.8,12,13
1,0,Away Team,0,1,45,55,22,9,7,2,3,15,14,4,4,8,8,17,26,77,82,33,41,16,13,3,1,0,0,0,0,1,0,2015,0-1,0-1,3.4,6.5,6.4,17,30
1,0,Away Team,0,2,50,50,0,5,8,1,4,7,13,2,1,1,2,22,20,82,84,9,13,21,23,2,4,1,0,0,0,2,0,2015,0-1,0-2,4.2,4.8,7.4,4,5
1,0,Away Team,0,1,34,66,94,8,5,3,2,12,8,1,1,4,3,18,13,76,87,14,21,21,15,3,4,0,0,0,0,1,0,2015,0-1,0-1,3.1,6.3,6.5,16,14
1,0,Away Team,2,3,47,53,13,6,5,3,3,11,9,2,1,7,1,28,18,75,77,20,36,24,21,5,3,1,0,0,0,3,2,2015,0-3,02-Mar,7.3,5.5,6.8,17,13
1,0,Away Team,0,1,49,51,4,5,7,2,4,9,13,2,2,2,5,27,21,81,83,13,20,21,15,1,6,1,0,0,0,1,0,2015,0-1,0-1,3.5,6,6.9,10,18
1,0,Away Team,0,1,50,50,0,6,6,1,3,10,13,3,4,4,5,19,22,83,81,24,18,12,19,2,4,0,0,0,0,1,0,2015,0-1,0-1,3.1,6,7,15,13
1,0,Away Team,1,2,38,62,63,3,7,1,3,6,13,2,3,3,10,12,19,69,83,36,19,18,13,3,3,0,1,0,0,2,1,2015,1-0,01-Feb,5.7,5.5,7.3,16,13
1,0,Away Team,1,4,31,69,123,3,2,2,8,5,12,0,2,2,3,10,11,80,92,9,10,10,15,4,2,0,0,1,0,4,1,2015,0-3,01-Apr,6.2,4,8.6,7,12
1,0,Away Team,2,4,39,61,56,9,2,5,8,14,13,0,3,6,3,19,20,79,87,5,23,15,16,4,3,0,0,0,0,4,2,2015,0-3,02-Apr,9,5.1,7.3,12,10
1,0,Away Team,0,4,39,61,56,5,3,2,4,12,11,5,4,5,1,19,26,74,82,12,17,12,11,3,3,0,0,0,0,4,0,2015,0-1,0-4,4.9,4.7,8.2,14,15
1,0,Away Team,0,1,55,45,-18,8,2,6,4,17,9,3,3,6,6,15,24,85,77,14,33,8,15,1,3,0,0,0,0,1,0,2015,0-1,0-1,4.1,6,7.3,20,21
1,0,Away Team,1,2,40,60,50,3,9,2,4,8,14,3,1,3,8,11,27,78,86,30,19,16,9,3,2,1,0,0,0,2,1,2015,1-0,01-Feb,6.1,5.7,6.6,12,15
1,0,Away Team,1,2,71,29,-59,11,2,4,4,21,6,6,0,8,1,28,23,88,66,13,33,9,17,2,5,0,1,0,0,2,1,2015,0-2,01-Feb,6.1,6.1,6.5,9,13
1,0,Away Team,0,1,34,66,94,3,10,1,4,7,18,3,4,2,8,20,19,68,84,25,23,18,12,1,2,0,0,0,0,1,0,2015,0-0,0-1,3.7,5.7,7,13,25
1,0,Away Team,0,1,44,56,27,2,3,3,6,7,11,2,2,2,2,25,25,81,85,9,17,11,15,1,2,0,1,0,0,1,0,2015,0-0,0-1,3.5,5.9,6.7,14,11
1,0,Away Team,0,2,37,63,70,2,4,1,2,2,9,0,3,5,2,21,19,76,86,8,26,17,11,5,2,0,0,0,0,2,0,2015,0-1,0-2,3.4,5,7.6,5,16
1,0,Away Team,1,3,61,39,-36,3,5,4,3,10,9,3,1,7,3,35,25,75,65,12,30,21,11,2,2,0,0,0,0,3,1,2015,0-1,01-Mar,5.9,5.7,7.3,7,10
1,0,Away Team,0,1,49,51,4,7,6,4,5,15,14,4,3,6,4,16,13,80,83,8,26,25,15,6,4,0,0,0,0,1,0,2015,0-0,0-1,4,5.5,6.7,13,9
1,0,Away Team,0,2,56,44,-21,6,4,2,4,11,10,3,2,9,4,33,12,80,77,15,45,15,10,1,1,0,0,0,0,2,0,2015,0-2,0-2,4.5,5.7,7,18,14
1,0,Away Team,0,1,48,52,8,5,3,8,2,16,7,3,2,5,2,28,17,81,80,14,16,12,7,2,1,0,0,0,0,1,0,2015,0-1,0-1,3.9,6,6.9,14,10
1,0,Away Team,1,3,46,54,17,2,7,4,4,12,11,6,0,4,3,20,22,78,84,16,10,14,23,2,3,0,0,0,0,3,1,2015,44593,01-Mar,5.9,5.7,7,7,12
1,0,Away Team,0,2,42,58,38,1,9,2,7,3,20,0,4,1,8,27,15,80,88,15,15,23,10,3,3,0,0,0,0,2,0,2015,0-1,0-2,4.6,4.7,7.7,2,1
1,0,Away Team,0,2,27,73,170,1,10,3,10,3,22,0,2,3,6,14,17,65,90,22,17,8,9,3,2,0,0,0,0,2,0,2015,0-0,0-2,4.9,4.9,7.9,13,8
1,0,Away Team,0,1,62,38,-39,7,7,1,2,15,14,7,5,10,3,29,10,80,74,14,44,13,22,2,1,0,0,0,0,1,0,2015,0-0,0-1,3.8,5.8,6.9,12,14
1,0,Away Team,1,2,55,45,-18,8,4,3,3,19,9,8,2,9,5,25,29,75,72,16,43,18,26,4,3,0,0,0,0,2,1,2015,0-2,01-Feb,5.5,5.9,6.2,12,15
1,0,Away Team,0,2,58,42,-28,8,1,3,3,17,4,6,0,9,3,29,23,77,62,20,36,23,22,1,4,0,2,1,0,2,0,2015,0-1,0-2,4.6,5.4,6.1,30,23
1,0,Away Team,2,3,48,52,8,4,6,6,5,12,14,2,3,3,6,17,21,72,77,19,20,20,17,5,2,0,0,0,0,3,2,2015,44562,02-Mar,8.6,5.9,6.5,20,17
1,0,Away Team,1,2,50,50,0,4,7,3,5,9,15,2,3,9,7,32,26,69,71,28,31,9,19,0,3,0,0,1,0,2,1,2015,1-0,01-Feb,5.8,5.4,7.5,20,19
1,0,Away Team,0,3,41,59,44,8,8,0,4,11,16,3,4,1,7,15,18,76,88,13,13,13,15,2,3,0,0,0,0,3,0,2015,0-0,0-3,5.2,5,8,14,16
1,0,Away Team,0,2,63,37,-41,3,4,3,1,11,7,5,2,6,1,22,27,85,73,17,38,18,15,5,3,0,0,0,0,2,0,2015,0-2,0-2,3.7,5.9,6.8,12,19
1,0,Away Team,0,2,49,51,4,7,5,3,3,14,10,4,2,9,6,30,25,65,67,27,36,18,21,3,5,0,0,0,1,2,0,2015,0-0,0-2,4.9,5.5,6.4,21,18
1,0,Away Team,0,1,57,43,-25,8,4,4,5,18,11,6,2,12,0,31,21,80,74,13,39,18,7,1,4,0,0,0,0,1,0,2015,0-0,0-1,4.1,5.3,7,12,19
1,0,Away Team,1,3,57,43,-25,2,5,2,10,8,17,4,2,11,6,17,18,80,74,20,20,19,18,2,3,0,0,0,0,3,1,2015,0-3,01-Mar,6.9,4.8,7.5,9,15
1,0,Away Team,0,1,66,34,-48,6,4,4,2,19,10,9,4,10,7,26,26,83,70,28,37,13,19,0,3,0,1,1,0,1,0,2015,0-0,0-1,4.5,5.8,6.9,26,18
1,0,Away Team,0,4,55,45,-18,7,6,7,7,22,13,8,0,9,2,17,16,80,78,16,35,12,15,3,3,0,0,0,0,4,0,2015,0-2,0-4,6.7,4.9,7.9,5,9
1,0,Away Team,2,3,49,51,4,5,4,4,7,13,17,4,6,9,6,23,23,71,79,9,23,17,15,2,4,0,0,0,0,3,2,2015,44594,02-Mar,8.7,5.3,7.9,15,17
1,0,Away Team,2,3,34,66,94,4,2,3,6,11,10,4,2,3,3,25,29,73,85,20,22,16,15,1,0,0,0,0,0,3,2,2015,44593,02-Mar,7.6,5.8,6.7,6,18
